id,label
368,22
369,22
370,22
371,40
372,22
373,22
374,22
375,22
376,40
377,22
378,22
379,43
380,22
381,5
382,22
383,22
384,22
385,22
386,40
387,22
388,24
389,22
390,22
391,22
392,40
393,22
394,22
395,22
396,22
397,22
398,43
399,49
400,18
401,2
402,18
403,24
404,18
405,49
406,28
407,18
408,18
409,18
410,18
411,18
412,18
413,5
414,18
415,24
416,18
417,5
418,27
419,22
420,22
421,18
422,18
423,18
424,18
425,2
426,18
427,18
428,18
429,18
430,18
431,2
432,18
433,18
434,40
435,18
436,18
437,18
438,18
439,49
440,18
441,28
442,18
443,18
444,43
445,28
446,18
447,18
448,16
449,18
450,18
451,24
452,18
453,18
454,22
455,16
456,18
457,40
458,36
459,36
460,2
461,28
462,36
463,28
464,24
465,36
466,18
467,12
468,36
469,28
470,28
471,24
472,28
473,36
474,24
475,3
476,36
477,36
478,43
479,28
480,22
481,28
482,24
483,43
484,49
485,36
486,28
487,28
488,31
489,31
490,6
491,43
492,36
493,38
494,43
495,6
496,17
497,22
498,40
499,17
500,43
501,11
502,8
503,24
504,2
505,14
506,17
507,43
508,43
509,2
510,5
511,17
512,39
513,39
514,25
515,39
516,39
517,16
518,22
519,22
520,40
521,40
522,40
523,40
524,40
525,42
526,40
527,40
528,40
529,40
530,40
531,40
532,40
533,11
534,24
535,22
536,40
537,15
538,40
539,40
540,40
541,40
542,2
543,43
544,40
545,22
546,41
547,40
548,40
549,47
550,40
551,40
552,40
553,40
554,42
555,5
556,40
557,40
558,40
559,40
560,40
561,40
562,40
563,24
564,40
565,40
566,40
567,40
568,40
569,22
570,40
571,3
572,40
573,22
574,47
575,22
576,40
577,24
578,40
579,40
580,40
581,40
582,43
583,42
584,40
585,40
586,40
587,5
588,22
589,40
590,40
591,40
592,40
593,22
594,40
595,18
596,40
597,11
598,22
599,40
600,22
601,40
602,40
603,24
604,2
605,36
606,41
607,21
608,4
609,13
610,25
611,25
612,25
613,25
614,25
615,25
616,25
617,22
618,41
619,4
620,25
621,25
622,25
623,40
624,25
625,25
626,25
627,25
628,16
629,25
630,25
631,14
632,25
633,25
634,29
635,25
636,25
637,25
638,25
639,25
640,25
641,25
642,25
643,24
644,25
645,25
646,24
647,25
648,25
649,25
650,14
651,41
652,14
653,25
654,14
655,25
656,25
657,25
658,24
659,25
660,25
661,16
662,25
663,14
664,25
665,25
666,25
667,25
668,41
669,22
670,25
671,25
672,25
673,12
674,25
675,25
676,14
677,25
678,25
679,25
680,25
681,16
682,25
683,25
684,25
685,25
686,25
687,25
688,25
689,25
690,25
691,24
692,25
693,25
694,25
695,25
696,25
697,25
698,25
699,3
700,37
701,37
702,37
703,37
704,37
705,12
706,23
707,24
708,24
709,9
710,14
711,12
712,28
713,16
714,24
715,40
716,44
717,24
718,28
719,16
720,23
721,24
722,28
723,32
724,22
725,2
726,28
727,22
728,2
729,28
730,12
731,36
732,25
733,25
734,12
735,24
736,42
737,28
738,19
739,12
740,2
741,25
742,14
743,3
744,28
745,12
746,12
747,14
748,32
749,2
750,12
751,12
752,6
753,12
754,5
755,2
756,5
757,24
758,39
759,5
760,24
761,5
762,24
763,14
764,5
765,5
766,41
767,2
768,2
769,5
770,14
771,5
772,24
773,5
774,43
775,14
776,40
777,5
778,2
779,5
780,24
781,5
782,24
783,24
784,24
785,5
786,5
787,24
788,2
789,24
790,5
791,5
792,5
793,2
794,5
795,5
796,24
797,24
798,5
799,5
800,24
801,18
802,5
803,18
804,41
805,24
806,5
807,2
808,41
809,44
810,9
811,34
812,45
813,9
814,9
815,21
816,21
817,21
818,21
819,11
820,43
821,11
822,22
823,16
824,16
825,5
826,24
827,19
828,28
829,47
830,28
831,28
832,2
833,28
834,5
835,32
836,28
837,28
838,27
839,24
840,24
841,28
842,43
843,28
844,28
845,36
846,18
847,28
848,28
849,28
850,28
851,28
852,28
853,28
854,24
855,28
856,40
857,2
858,28
859,28
860,43
861,24
862,23
863,23
864,23
865,23
866,23
867,23
868,41
869,23
870,23
871,23
872,8
873,23
874,23
875,23
876,23
877,23
878,23
879,23
880,43
881,43
882,43
883,16
884,18
885,5
886,16
887,24
888,28
889,43
890,43
891,21
892,43
893,43
894,43
895,15
896,22
897,21
898,2
899,43
900,16
901,43
902,43
903,28
904,16
905,24
906,43
907,43
908,43
909,2
910,43
911,17
912,43
913,43
914,43
915,24
916,43
917,43
918,43
919,43
920,43
921,43
922,43
923,28
924,43
925,16
926,43
927,43
928,28
929,43
930,43
931,43
932,24
933,43
934,16
935,24
936,43
937,24
938,43
939,24
940,43
941,21
942,43
943,43
944,43
945,2
946,43
947,43
948,43
949,43
950,43
951,2
952,16
953,45
954,16
955,31
956,33
957,38
958,41
959,41
960,39
961,41
962,41
963,2
964,41
965,28
966,43
967,41
968,41
969,19
970,39
971,41
972,41
973,41
974,3
975,36
976,41
977,43
978,41
979,41
980,16
981,43
982,24
983,41
984,43
985,15
986,24
987,15
988,38
989,47
990,47
991,47
992,42
993,40
994,47
995,22
996,40
997,47
998,19
999,19
1000,19
1001,19
1002,2
1003,19
1004,19
1005,19
1006,19
1007,14
1008,19
1009,19
1010,40
1011,19
1012,19
1013,19
1014,19
1015,19
1016,19
1017,19
1018,19
1019,19
1020,19
1021,19
1022,18
1023,19
1024,19
1025,19
1026,19
1027,19
1028,2
1029,19
1030,19
1031,19
1032,19
1033,19
1034,2
1035,19
1036,19
1037,19
1038,19
1039,19
1040,19
1041,19
1042,19
1043,2
1044,43
1045,24
1046,24
1047,24
1048,24
1049,24
1050,24
1051,22
1052,24
1053,49
1054,16
1055,40
1056,49
1057,18
1058,27
1059,24
1060,28
1061,24
1062,22
1063,24
1064,24
1065,3
1066,24
1067,24
1068,28
1069,28
1070,24
1071,24
1072,24
1073,24
1074,24
1075,28
1076,24
1077,24
1078,24
1079,24
1080,24
1081,24
1082,16
1083,28
1084,43
1085,19
1086,24
1087,24
1088,2
1089,24
1090,24
1091,47
1092,18
1093,24
1094,24
1095,49
1096,2
1097,5
1098,24
1099,24
1100,41
1101,28
1102,5
1103,36
1104,5
1105,24
1106,43
1107,16
1108,24
1109,24
1110,24
1111,24
1112,24
1113,24
1114,24
1115,36
1116,25
1117,49
1118,24
1119,42
1120,16
1121,27
1122,49
1123,49
1124,49
1125,49
1126,18
1127,31
1128,49
1129,49
1130,49
1131,49
1132,49
1133,49
1134,49
1135,24
1136,18
1137,2
1138,49
1139,2
1140,2
1141,49
1142,49
1143,49
1144,49
1145,49
1146,28
1147,28
1148,49
1149,49
1150,49
1151,49
1152,49
1153,49
1154,49
1155,49
1156,49
1157,49
1158,24
1159,49
1160,49
1161,49
1162,49
1163,49
1164,49
1165,49
1166,16
1167,49
1168,49
1169,49
1170,28
1171,24
1172,49
1173,18
1174,49
1175,49
1176,49
1177,49
1178,28
1179,49
1180,2
1181,49
1182,2
1183,24
1184,49
1185,49
1186,49
1187,49
1188,49
1189,49
1190,49
1191,28
1192,49
1193,24
1194,11
1195,49
1196,18
1197,49
1198,49
1199,49
1200,49
1201,49
1202,24
1203,41
1204,2
1205,2
1206,28
1207,2
1208,2
1209,24
1210,2
1211,2
1212,16
1213,2
1214,40
1215,2
1216,2
1217,2
1218,36
1219,2
1220,2
1221,2
1222,2
1223,5
1224,2
1225,2
1226,2
1227,24
1228,2
1229,28
1230,2
1231,2
1232,28
1233,24
1234,2
1235,22
1236,2
1237,27
1238,24
1239,28
1240,7
1241,14
1242,11
1243,41
1244,43
1245,3
1246,43
1247,49
1248,2
1249,36
1250,28
1251,17
1252,2
1253,36
1254,2
1255,11
1256,2
1257,45
1258,2
1259,28
1260,2
1261,28
1262,2
1263,2
1264,49
1265,2
1266,21
1267,6
1268,14
1269,28
1270,2
1271,32
1272,24
1273,36
1274,19
1275,41
1276,24
1277,36
1278,41
1279,41
1280,7
1281,16
1282,32
1283,28
1284,43
1285,14
1286,12
1287,33
1288,41
1289,19
1290,25
1291,5
1292,16
1293,2
1294,19
1295,32
1296,43
1297,43
1298,39
1299,25
1300,19
1301,32
1302,41
1303,16
1304,24
1305,36
1306,32
1307,5
1308,39
1309,2
1310,14
1311,14
1312,14
1313,14
1314,33
1315,14
1316,14
1317,14
1318,23
1319,14
1320,14
1321,14
1322,33
1323,14
1324,7
1325,16
1326,40
1327,42
1328,49
1329,40
1330,22
1331,22
1332,40
1333,19
1334,22
1335,18
1336,43
1337,18
1338,22
1339,22
1340,22
1341,22
1342,22
1343,28
1344,22
1345,22
1346,22
1347,22
1348,40
1349,22
1350,22
1351,24
1352,22
1353,22
1354,22
1355,41
1356,40
1357,22
1358,24
1359,6
1360,22
1361,24
1362,22
1363,11
1364,42
1365,22
1366,40
1367,22
1368,40
1369,42
1370,22
1371,11
1372,22
1373,22
1374,22
1375,22
1376,40
1377,22
1378,24
1379,22
1380,22
1381,22
1382,43
1383,18
1384,22
1385,16
1386,22
1387,22
1388,22
1389,14
1390,22
1391,22
1392,22
1393,22
1394,42
1395,43
1396,22
1397,2
1398,18
1399,18
1400,18
1401,18
1402,18
1403,18
1404,43
1405,18
1406,18
1407,2
1408,28
1409,18
1410,18
1411,18
1412,18
1413,49
1414,29
1415,18
1416,18
1417,43
1418,29
1419,18
1420,18
1421,22
1422,18
1423,18
1424,38
1425,18
1426,24
1427,18
1428,18
1429,18
1430,43
1431,28
1432,18
1433,2
1434,18
1435,18
1436,45
1437,16
1438,18
1439,18
1440,18
1441,18
1442,18
1443,28
1444,18
1445,22
1446,18
1447,24
1448,18
1449,18
1450,18
1451,18
1452,18
1453,22
1454,18
1455,18
1456,28
1457,36
1458,16
1459,36
1460,2
1461,2
1462,27
1463,28
1464,18
1465,28
1466,16
1467,28
1468,24
1469,36
1470,24
1471,18
1472,24
1473,36
1474,43
1475,36
1476,36
1477,2
1478,36
1479,43
1480,36
1481,41
1482,28
1483,2
1484,36
1485,43
1486,28
1487,2
1488,31
1489,22
1490,22
1491,43
1492,17
1493,14
1494,17
1495,32
1496,17
1497,41
1498,43
1499,21
1500,17
1501,43
1502,5
1503,45
1504,43
1505,45
1506,16
1507,22
1508,16
1509,43
1510,43
1511,43
1512,5
1513,2
1514,39
1515,14
1516,39
1517,40
1518,40
1519,40
1520,22
1521,40
1522,40
1523,24
1524,40
1525,11
1526,40
1527,40
1528,40
1529,40
1530,24
1531,16
1532,40
1533,40
1534,2
1535,40
1536,40
1537,40
1538,40
1539,40
1540,40
1541,41
1542,40
1543,40
1544,14
1545,22
1546,40
1547,22
1548,14
1549,40
1550,40
1551,40
1552,40
1553,40
1554,40
1555,40
1556,22
1557,42
1558,40
1559,40
1560,41
1561,40
1562,40
1563,40
1564,24
1565,40
1566,40
1567,49
1568,40
1569,42
1570,22
1571,40
1572,5
1573,22
1574,40
1575,40
1576,40
1577,40
1578,40
1579,40
1580,40
1581,40
1582,40
1583,22
1584,22
1585,40
1586,40
1587,22
1588,40
1589,28
1590,42
1591,40
1592,40
1593,40
1594,22
1595,40
1596,40
1597,22
1598,42
1599,22
1600,40
1601,46
1602,20
1603,3
1604,33
1605,5
1606,13
1607,25
1608,25
1609,25
1610,25
1611,25
1612,25
1613,43
1614,19
1615,24
1616,25
1617,25
1618,25
1619,25
1620,25
1621,25
1622,25
1623,25
1624,25
1625,25
1626,43
1627,24
1628,25
1629,25
1630,25
1631,25
1632,22
1633,16
1634,25
1635,12
1636,12
1637,25
1638,25
1639,22
1640,14
1641,25
1642,25
1643,43
1644,25
1645,25
1646,25
1647,25
1648,25
1649,25
1650,25
1651,25
1652,25
1653,25
1654,23
1655,25
1656,41
1657,25
1658,25
1659,5
1660,16
1661,25
1662,25
1663,25
1664,5
1665,25
1666,25
1667,25
1668,22
1669,14
1670,25
1671,25
1672,25
1673,25
1674,25
1675,25
1676,16
1677,25
1678,25
1679,25
1680,23
1681,25
1682,25
1683,25
1684,25
1685,36
1686,42
1687,25
1688,24
1689,25
1690,25
1691,36
1692,25
1693,18
1694,25
1695,25
1696,37
1697,43
1698,37
1699,37
1700,43
1701,32
1702,41
1703,2
1704,41
1705,12
1706,25
1707,28
1708,24
1709,12
1710,25
1711,24
1712,16
1713,16
1714,41
1715,40
1716,28
1717,12
1718,24
1719,5
1720,12
1721,36
1722,12
1723,12
1724,25
1725,25
1726,28
1727,28
1728,21
1729,43
1730,12
1731,16
1732,28
1733,43
1734,5
1735,24
1736,18
1737,12
1738,41
1739,12
1740,25
1741,28
1742,2
1743,21
1744,24
1745,16
1746,19
1747,2
1748,43
1749,25
1750,16
1751,5
1752,5
1753,5
1754,32
1755,2
1756,5
1757,5
1758,24
1759,24
1760,24
1761,5
1762,24
1763,24
1764,5
1765,43
1766,18
1767,5
1768,21
1769,43
1770,22
1771,5
1772,5
1773,5
1774,24
1775,36
1776,24
1777,43
1778,24
1779,28
1780,21
1781,32
1782,5
1783,5
1784,5
1785,2
1786,2
1787,5
1788,24
1789,24
1790,24
1791,15
1792,24
1793,14
1794,5
1795,2
1796,24
1797,2
1798,21
1799,2
1800,43
1801,43
1802,5
1803,25
1804,44
1805,9
1806,42
1807,9
1808,9
1809,9
1810,33
1811,21
1812,21
1813,21
1814,21
1815,33
1816,11
1817,22
1818,11
1819,40
1820,16
1821,22
1822,16
1823,2
1824,8
1825,19
1826,28
1827,28
1828,24
1829,24
1830,28
1831,28
1832,24
1833,28
1834,24
1835,2
1836,28
1837,28
1838,2
1839,18
1840,28
1841,24
1842,24
1843,2
1844,12
1845,24
1846,36
1847,24
1848,24
1849,28
1850,28
1851,15
1852,28
1853,24
1854,2
1855,24
1856,27
1857,28
1858,47
1859,36
1860,28
1861,23
1862,23
1863,23
1864,23
1865,5
1866,23
1867,31
1868,23
1869,23
1870,23
1871,23
1872,23
1873,21
1874,23
1875,23
1876,23
1877,23
1878,23
1879,43
1880,43
1881,43
1882,2
1883,19
1884,43
1885,24
1886,43
1887,2
1888,43
1889,43
1890,43
1891,28
1892,43
1893,32
1894,28
1895,43
1896,43
1897,43
1898,28
1899,36
1900,41
1901,18
1902,43
1903,43
1904,43
1905,43
1906,43
1907,18
1908,5
1909,12
1910,22
1911,43
1912,43
1913,43
1914,3
1915,2
1916,43
1917,22
1918,16
1919,43
1920,22
1921,17
1922,22
1923,43
1924,43
1925,43
1926,43
1927,36
1928,24
1929,16
1930,18
1931,2
1932,43
1933,43
1934,43
1935,43
1936,40
1937,43
1938,43
1939,43
1940,43
1941,22
1942,43
1943,2
1944,43
1945,43
1946,36
1947,43
1948,45
1949,18
1950,14
1951,24
1952,45
1953,45
1954,16
1955,33
1956,41
1957,23
1958,41
1959,41
1960,27
1961,4
1962,32
1963,36
1964,41
1965,35
1966,43
1967,14
1968,41
1969,38
1970,40
1971,47
1972,23
1973,28
1974,41
1975,41
1976,14
1977,41
1978,41
1979,47
1980,41
1981,2
1982,41
1983,22
1984,15
1985,15
1986,39
1987,38
1988,40
1989,47
1990,47
1991,43
1992,47
1993,47
1994,25
1995,11
1996,47
